-1.99,-1.92377,-1.8246,-1.69524,-1.53891,-1.35923,-1.16016,-0.945852,-0.720653,-0.488963,-0.255172,-0.0235837,0.201667,0.41668,0.617855,0.801947,0.966117,1.10797,1.22558,1.31753,1.3829,1.42127,1.43275,1.41791,1.37778,1.31384,1.22794,1.12227,0.999343,0.861878,0.712797,0.555143,0.392027,0.226565,0.0618277,-0.0992185,-0.253761,-0.399186,-0.533123,-0.653478,-0.758465,-0.846629,-0.916863,-0.968416,-1.0009,-1.01428,-1.00887,-0.985329,-0.944601,-0.887931,-0.816812,-0.732957,-0.638257,-0.534748,-0.424565,-0.309899,-0.192963,-0.0759438,0.0390348,0.149947,0.254899,0.352162,0.440197,0.517676,0.583503,0.636824,0.677038,0.703798,0.717011,0.716834,0.703661,0.678111,0.641009,0.593364,0.53635,0.471274,0.399551,0.322677,0.242197,0.159675,0.0766672,-0.00530577,-0.0847879,-0.16041,-0.230914,-0.295171,-0.352196,-0.401169,-0.441434,-0.472518,-0.494123,-0.506135,-0.508617,-0.501802,-0.486085,-0.462011,-0.43026,-0.391634,-0.347033,-0.297441,-0.243904,-0.187506,-0.129356,-0.0705576,-0.0121976,0.0446788,0.0990834,0.150102,0.196907,0.238774,0.275087,0.30535,0.329192,0.346366,0.356756,0.360373,0.357348,0.34793,0.332477,0.311446,0.28538,0.2549,0.220687,0.183471,0.144015,0.103099,0.0615088,0.020018,-0.0206239,-0.0597044,-0.0965604,-0.130588,-0.161254,-0.188099,-0.210749,-0.228914,-0.242397,-0.25109,-0.254975,-0.254122,-0.248685,-0.238897,-0.225061,-0.207548,-0.186783,-0.163236,-0.137417,-0.109859,-0.0811144,-0.0517381,-0.0222816
0.183,0.177389,0.168074,0.155506,0.140659,0.123854,0.105248,0.0852252,0.0642522,0.0427434,0.0210854,-0.000327832,-0.0211091,-0.0408987,-0.0593685,-0.0762226,-0.0912018,-0.104089,-0.114712,-0.122945,-0.128707,-0.131966,-0.132737,-0.131077,-0.127089,-0.120913,-0.112724,-0.102729,-0.0911639,-0.0782828,-0.0643583,-0.0496733,-0.0345163,-0.0191761,-0.00393626,0.0109298,0.0251633,0.0385247,0.050797,0.0617895,0.0713402,0.0793181,0.0856243,0.0901934,0.0929932,0.0940245,0.0933205,0.0909445,0.0869885,0.0815704,0.0748311,0.0669315,0.0580487,0.0483726,0.0381019,0.0274402,0.0165922,0.00576025,-0.00485977,-0.0150814,-0.0247309,-0.03365,-0.0416982,-0.0487551,-0.0547215,-0.0595212,-0.0631011,-0.0654321,-0.0665082,-0.0663466,-0.0649864,-0.0624873,-0.058928,-0.0544038,-0.0490251,-0.0429144,-0.0362038,-0.0290327,-0.0215445,-0.0138843,-0.00619603,0.00137998,0.00870966,0.0156672,0.0221374,0.0280171,0.0332169,0.0376623,0.0412948,0.0440722,0.0459692,0.046977,0.0471034,0.0463717,0.0448204,0.0425016,0.0394796,0.0358299,0.031637,0.0269927,0.0219946,0.0167436,0.0113423,0.00589306,0.000496139,-0.00475212,-0.00976088,-0.0144463,-0.0187328,-0.0225544,-0.0258552,-0.0285907,-0.0307277,-0.0322451,-0.0331332,-0.0333945,-0.0330425,-0.0321015,-0.0306058,-0.0285986,-0.0261315,-0.0232624,-0.0200553,-0.0165781,-0.0129018,-0.00909893,-0.00524212,-0.0014029,0.00234961,0.00594988,0.00933707,0.012456,0.0152578,0.0177011,0.019752,0.0213847,0.0225819,0.0233346,0.023642,0.0235117,0.0229588,0.0220056,0.0206811,0.0190203,0.017063,0.0148534,0.012439,0.00986949,0.00719606,0.00447021,0.00174292
-0.0038,-0.00371864,-0.00358715,-0.00338651,-0.00312517,-0.00281696,-0.00246839,-0.00208467,-0.00167376,-0.00124466,-0.000805696,-0.000364912,6.96737e-05,0.000490293,0.000889714,0.00126133,0.00159922,0.00189824,0.00215409,0.0023634,0.00252373,0.0026336,0.0026925,0.00270085,0.00265996,0.00257203,0.00244002,0.00226761,0.00205911,0.00181936,0.00155361,0.00126745,0.000966663,0.000657129,0.000344718,3.51827e-05,-0.000265949,-0.00055346,-0.000822534,-0.00106883,-0.00128855,-0.00147847,-0.00163604,-0.00175933,-0.0018471,-0.00189882,-0.00191458,-0.00189516,-0.00184194,-0.00175686,-0.00164241,-0.00150151,-0.00133749,-0.00115401,-0.00095496,-0.000744403,-0.000526496,-0.000305406,-8.5235e-05,0.00013005,0.000336687,0.000531181,0.000710359,0.00087142,0.00101197,0.00113006,0.00122421,0.0012934,0.00133711,0.0013553,0.00134837,0.00131719,0.00126303,0.00118755,0.00109273,0.000980869,0.000854482,0.000716289,0.000569143,0.000415972,0.000259732,0.000103345,-5.03477e-05,-0.000198637,-0.000338993,-0.000469099,-0.000586897,-0.00069061,-0.000778767,-0.000850225,-0.000904175,-0.00094015,-0.000958023,-0.000957998,-0.000940599,-0.000906649,-0.000857248,-0.000793741,-0.000717694,-0.000630852,-0.000535106,-0.000432451,-0.000324952,-0.000214699,-0.000103774,5.79359e-06,0.000112055,0.00021318,0.000307484,0.000393457,0.000469782,0.000535357,0.000589307,0.000630993,0.000660017,0.000676222,0.00067969,0.000670729,0.000649865,0.000617824,0.000575514,0.000524001,0.00046449,0.000398293,0.000326806,0.000251481,0.000173794,9.52255e-05,1.72247e-05,-5.88099e-05,-0.000131557,-0.000199792,-0.000262411,-0.000318441,-0.000367059,-0.000407599,-0.000439563,-0.00046262,-0.000476614,-0.000481555,-0.000477617,-0.000465132,-0.000444576,-0.000416557,-0.000381802,-0.000341137,-0.000295473,-0.000245784,-0.000193089,-0.000138432,-8.28601e-05
0.0038,3.5545e-05,-0.00362275,-0.00711459,-0.0103748,-0.0133496,-0.0159955,-0.0182746,-0.0201556,-0.021616,-0.0226417,-0.0232268,-0.0233736,-0.0230921,-0.0224001,-0.021322,-0.0198887,-0.0181365,-0.0161066,-0.0138439,-0.0113962,-0.00881329,-0.00614601,-0.00344517,-0.000760748,0.00185905,0.0043686,0.00672561,0.00889178,0.0108334,0.0125218,0.0139338,0.0150519,0.0158642,0.0163652,0.0165546,0.0164383,0.0160273,0.0153376,0.0143898,0.0132088,0.0118227,0.0102626,0.00856205,0.00675584,0.00487988,0.00297021,0.00106245,-0.000808836,-0.00261079,-0.00431276,-0.00588678,-0.00730806,-0.00855527,-0.00961089,-0.0104614,-0.0110972,-0.0115133,-0.0117084,-0.0116854,-0.0114512,-0.0110161,-0.0103939,-0.0096014,-0.00865791,-0.00758496,-0.00640578,-0.00514488,-0.00382749,-0.00247917,-0.00112528,0.000209476,0.00150144,0.00272843,0.00387009,0.0049082,0.00582698,0.00661323,0.00725657,0.0077495,0.00808749,0.00826892,0.00829508,0.00817003,0.00790046,0.00749547,0.00696637,0.00632638,0.00559034,0.00477442,0.00389574,0.00297207,0.00202148,0.001062,0.000111286,-0.000813674,-0.00169686,-0.00252346,-0.00328015,-0.00395525,-0.00453889,-0.00502315,-0.00540217,-0.00567214,-0.00583135,-0.00588014,-0.00582086,-0.00565775,-0.00539678,-0.00504556,-0.00461309,-0.00410959,-0.00354626,-0.00293507,-0.0022885,-0.00161931,-0.000940305,-0.00026408,0.000397179,0.00103192,0.0016294,0.00217987,0.00267473,0.00310662,0.00346955,0.00375896,0.00397173,0.00410625,0.00416237,0.00414136,0.00404585,0.00387975,0.00364814,0.00335713,0.00301373,0.00262571,0.0022014,0.00174956,0.00127918,0.00079935,0.000319037,-0.000153031,-0.000608533,-0.00103969,-0.0014394,-0.00180132,-0.00212,-0.00239093,-0.00261057,-0.00277645,-0.00288713
