u_mps,v_mps,w_mps,p_rps,q_rps,r_rps,phi_rad,theta_rad,psi_rad,x_e,y_e,z_e
0.4356411968,0.0082414571,0.0104411501,0.0051771554
0.4349595153,0.0082250028,0.0104453045,0.0051788200
0.4342774894,0.0082085823,0.0104494507,0.0051804816
0.4335951199,0.0081921954,0.0104535888,0.0051821401
0.4329124078,0.0081758423,0.0104577186,0.0051837956
0.4322293538,0.0081595228,0.0104618403,0.0051854480
0.4315459588,0.0081432370,0.0104659537,0.0051870973
0.4308622234,0.0081269849,0.0104700590,0.0051887436
0.4301781487,0.0081107664,0.0104741561,0.0051903868
0.4294937354,0.0080945815,0.0104782449,0.0051920270
0.4288089842,0.0080784302,0.0104823256,0.0051936642
0.4281238962,0.0080623125,0.0104863980,0.0051952984
0.4274384719,0.0080462284,0.0104904622,0.0051969295
0.4267527124,0.0080301779,0.0104945182,0.0051985577
0.4260666183,0.0080141609,0.0104985659,0.0052001828
0.4253801906,0.0079981774,0.0105026055,0.0052018049
0.4246934300,0.0079822275,0.0105066368,0.0052034241
0.4240063374,0.0079663111,0.0105106598,0.0052050403
0.4233189135,0.0079504281,0.0105146746,0.0052066535
0.4226311593,0.0079345787,0.0105186812,0.0052082637
0.4219430755,0.0079187627,0.0105226795,0.0052098710
0.4212546630,0.0079029801,0.0105266696,0.0052114753
0.4205659225,0.0078872310,0.0105306514,0.0052130767
0.4198768549,0.0078715153,0.0105346249,0.0052146751
0.4191874610,0.0078558330,0.0105385902,0.0052162706
0.4184977417,0.0078401841,0.0105425471,0.0052178631
0.4178076978,0.0078245685,0.0105464959,0.0052194528
0.4171173300,0.0078089864,0.0105504363,0.0052210395
0.4164266392,0.0077934375,0.0105543685,0.0052226233
0.4157356263,0.0077779220,0.0105582923,0.0052242042
0.4150442921,0.0077624398,0.0105622079,0.0052257822
0.4143526373,0.0077469909,0.0105661152,0.0052273573
0.4136606628,0.0077315753,0.0105700142,0.0052289296
0.4129683695,0.0077161930,0.0105739049,0.0052304989
0.4122757581,0.0077008439,0.0105777873,0.0052320654
0.4115828295,0.0076855281,0.0105816613,0.0052336291
0.4108895845,0.0076702455,0.0105855271,0.0052351898
0.4101960239,0.0076549961,0.0105893845,0.0052367477
0.4095021486,0.0076397799,0.0105932336,0.0052383028
0.4088079594,0.0076245968,0.0105970744,0.0052398551
0.4081134570,0.0076094470,0.0106009069,0.0052414045
0.4074186424,0.0075943302,0.0106047310,0.0052429510
0.4067235164,0.0075792467,0.0106085468,0.0052444948
0.4060280797,0.0075641962,0.0106123543,0.0052460357
0.4053323333,0.0075491788,0.0106161534,0.0052475739
0.4046362779,0.0075341946,0.0106199442,0.0052491092
0.4039399143,0.0075192434,0.0106237266,0.0052506418
0.4032432434,0.0075043252,0.0106275006,0.0052521715
0.4025462661,0.0074894402,0.0106312663,0.0052536985
0.4018489830,0.0074745881,0.0106350237,0.0052552227
0.4011513952,0.0074597691,0.0106387726,0.0052567442
0.4004535033,0.0074449830,0.0106425132,0.0052582628
0.3997553083,0.0074302299,0.0106462455,0.0052597788
0.3990568109,0.0074155098,0.0106499693,0.0052612919
0.3983580120,0.0074008227,0.0106536848,0.0052628024
0.3976589123,0.0073861685,0.0106573919,0.0052643101
0.3969595128,0.0073715472,0.0106610906,0.0052658151
0.3962598143,0.0073569588,0.0106647809,0.0052673173
0.3955598176,0.0073424034,0.0106684628,0.0052688168
0.3948595234,0.0073278808,0.0106721363,0.0052703137
0.3941589327,0.0073133910,0.0106758014,0.0052718078
0.3934580463,0.0072989341,0.0106794581,0.0052732992
0.3927568650,0.0072845100,0.0106831064,0.0052747879
0.3920553896,0.0072701188,0.0106867463,0.0052762740
0.3913536210,0.0072557603,0.0106903778,0.0052777574
0.3906515599,0.0072414347,0.0106940008,0.0052792381
0.3899492073,0.0072271418,0.0106976154,0.0052807161
0.3892465639,0.0072128816,0.0107012216,0.0052821915
0.3885436306,0.0071986542,0.0107048194,0.0052836642
0.3878404081,0.0071844595,0.0107084087,0.0052851343
0.3871368974,0.0071702975,0.0107119896,0.0052866018
0.3864330993,0.0071561682,0.0107155621,0.0052880666
0.3857290146,0.0071420716,0.0107191261,0.0052895288
0.3850246440,0.0071280077,0.0107226817,0.0052909883
0.3843199886,0.0071139764,0.0107262288,0.0052924453
0.3836150490,0.0070999777,0.0107297674,0.0052938996
0.3829098261,0.0070860116,0.0107332976,0.0052953514
0.3822043208,0.0070720781,0.0107368194,0.0052968005
0.3814985338,0.0070581773,0.0107403326,0.0052982471
0.3807924660,0.0070443089,0.0107438374,0.0052996911
0.3800861183,0.0070304732,0.0107473338,0.0053011325
0.3793794914,0.0070166699,0.0107508216,0.0053025713
0.3786725862,0.0070028992,0.0107543010,0.0053040076
0.3779654036,0.0069891610,0.0107577719,0.0053054413
0.3772579443,0.0069754553,0.0107612343,0.0053068725
0.3765502092,0.0069617820,0.0107646883,0.0053083011
0.3758421991,0.0069481412,0.0107681337,0.0053097272
0.3751339149,0.0069345329,0.0107715706,0.0053111507
0.3744253573,0.0069209569,0.0107749991,0.0053125718
0.3737165273,0.0069074134,0.0107784190,0.0053139903
0.3730074256,0.0068939023,0.0107818305,0.0053154063
0.3722980531,0.0068804235,0.0107852334,0.0053168198
0.3715884106,0.0068669772,0.0107886278,0.0053182308
0.3708784989,0.0068535631,0.0107920137,0.0053196393
0.3701683189,0.0068401814,0.0107953911,0.0053210453
0.3694578714,0.0068268320,0.0107987600,0.0053224488
0.3687471573,0.0068135149,0.0108021203,0.0053238499
0.3680361773,0.0068002301,0.0108054721,0.0053252485
0.3673249323,0.0067869775,0.0108088154,0.0053266446
0.3666134232,0.0067737572,0.0108121502,0.0053280383
0.3659016508,0.0067605691,0.0108154764,0.0053294295
0.3651896158,0.0067474133,0.0108187941,0.0053308183
0.3644773192,0.0067342896,0.0108221032,0.0053322046
0.3637647617,0.0067211981,0.0108254038,0.0053335885
0.3630519443,0.0067081388,0.0108286959,0.0053349700
0.3623388677,0.0066951117,0.0108319794,0.0053363491
0.3616255327,0.0066821167,0.0108352543,0.0053377257
0.3609119403,0.0066691538,0.0108385207,0.0053391000
0.3601980912,0.0066562230,0.0108417785,0.0053404719
