u_mps,v_mps,w_mps,p_rps,q_rps,r_rps,phi_rad,theta_rad,psi_rad,x_e,y_e,z_e
0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.1270724607,-11.3838493690,-14.4209329928,0.0000000000
0.0000000000,0.0000000000,0.0000000000,0.0000000000
8.2094015991,0.0000000000,0.0000000000,0.0000000000
0.0000000000,0.0000000000,0.0000000000,0.0000000000
